category,system,instruction,context,question,response
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","aalu, tama, golbhenda, AC","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","AC khane kura hoina, aru tinwota khane kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","doko, daldo, karuwa, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile gharayasi samaan hoina, aru tinwota gharayasi samaan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kera, suntala, golbhenda, syau","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Golbhenda fal hoina, aru tinwota fal hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","surya, taara, bijuli, paani","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Paani prakash dincha hoina, aru tinwota prakash dincha."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","ramro, mitho, taato, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile gun hoina, aru tinwota gun hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","thulo, sano, chaado, cycle","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Cycle gun hoina, aru tinwota gun hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kaapi, kalam, kitaab, jutta","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Jutta padhai ko samaan hoina, aru tinwota padhai ko samaan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","ghadi, telephone, radio, chura","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Chura electronic device hoina, aru tinwota electronic device hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","nadi, pokhari, taal, radio","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Radio paani ko sansadhan hoina, aru tinwota paani ko sansadhan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","biralo, kukur, haatti, cycle","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Cycle janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","dahi, dudh, paneer, bus","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Bus khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kaag, kauwa, pariwa, paani","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Paani paksi hoina, aru tinwota paksi hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","dahi, golbhenda, tama, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","topi, jutta, luga, baato","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Baato lagaaune kura hoina, aru tinwota lagaaune kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","surya, taara, chandra, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab aakash ma dekhine kura hoina, aru tinwota aakash ma dekhine kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kaag, pariwa, haatti, kauwa","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Haatti paksi hoina, aru tinwota paksi hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","motar, cycle, rail, fal","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Fal sawari ko sadhan hoina, aru tinwota sawari ka sadhan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","ramro, pyaro, sital, haad","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Haad gun hoina, aru tinwota gun hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kera, suntala, syau, paat","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Paat fal hoina, aru tinwota fal hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kukur, biralo, bakhra, ghadi","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Ghadi janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","golbhenda, tama, kera, syau","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Golbhenda fal hoina, aru tinwota fal hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","radio, ghanti, mobile, paani","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Paani bajne chij hoina, aru tinwota bajne chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kaapi, kalam, kitaab, topi","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Topi padhai ko samaan hoina, aru tinwota padhai ko samaan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","doodh, paneer, chaamal, bus","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Bus khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","batti, taara, surya, cycle","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Cycle prakash dincha hoina, aru tinwota prakash dincha."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","ghadi, laptop, mobile, jutta","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Jutta electronic device hoina, aru tinwota electronic device hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","bhat, tarkari, daal, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab khane kura hoina, aru tinwota khane kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","ram, shyam, sita, fal","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Fal naam hoina, aru tinwota naam hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","biralo, haatti, kukur, bus","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Bus janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","hariyo, rato, mitho, kalo","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mitho rang hoina, aru tinwota rang hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","rukh, paat, doko, fal","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Doko rukh ma laagne chij hoina, aru tinwota rukh ma laagne chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","tara, chandra, surya, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab aakash ma huney chij hoina, aru tinwota aakash ma huney chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","jutta, luga, topi, batti","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Batti lagaaune kura hoina, aru tinwota lagaaune kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","sital, mitho, pyaro, radio","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Radio swabhav hoina, aru tinwota swabhav hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","dahi, tarkari, doodh, cycle","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Cycle khane kura hoina, aru tinwota khane kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","gadha, bagh, kukur, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","doodh, paani, chaamal, maasu","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Chaamal piune kura hoina, aru tinwota piune kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kera, syau, golbhenda, suntala","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Golbhenda fal hoina, aru tinwota fal hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","ghadi, radio, taara, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Taara electronic device hoina, aru tinwota electronic device hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","ramro, mitho, sano, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab gun hoina, aru tinwota gun hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","cycle, bus, car, rukh","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Rukh sawari ko sadhan hoina, aru tinwota sawari ka sadhan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","biralo, kukur, machha, AC","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","AC janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","topi, jutta, luga, maasu","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Maasu lagaaune kura hoina, aru tinwota lagaaune kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","radio, ghanti, laptop, haat","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Haat bajne chij hoina, aru tinwota bajne chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","pokhari, taal, nadi, bus","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Bus paani ko sansadhan hoina, aru tinwota paani ko sansadhan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kaag, kauwa, pariwa, jutta","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Jutta paksi hoina, aru tinwota paksi hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","golbhenda, aalu, tama, haati","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Haati khane kura hoina, aru tinwota khane kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","chura, mala, topi, cycle","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Cycle lagaaune kura hoina, aru tinwota lagaaune kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kalam, kitaab, laptop, daal","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Daal padhai ko samaan hoina, aru tinwota padhai ko samaan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","surya, chandra, taara, batti","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Batti aakash ma dekhincha hoina, aru tinwota aakash ma dekhincha."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","pankha, AC, bus, fan","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Bus thanda banaune chij hoina, aru tinwota thanda banaune chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","nadi, taal, gaun, pokhari","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Gaun paani ko thau hoina, aru tinwota paani ko thau hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","ram, shyam, sita, kalo","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kalo naam hoina, aru tinwota naam hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","fal, paat, rukh, ghadi","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Ghadi bot ma laagcha hoina, aru tinwota bot ma laagcha."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","dahi, chaamal, doodh, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","rukh, fal, cycle, paat","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Cycle bot ma laagcha hoina, aru tinwota bot ma laagcha."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","sital, ramro, mitho, radio","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Radio gun hoina, aru tinwota gun hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","biralo, haati, kukur, radio","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Radio janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","golbhenda, tama, kera, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile khane kura hoina, aru tinwota khane kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","tara, chandra, surya, jutta","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Jutta aakash ma dekhine chij hoina, aru tinwota aakash ma dekhine chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kaapi, kalam, topi, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Topi padhai ko samaan hoina, aru tinwota padhai ko samaan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","maasu, paneer, doodh, bus","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Bus khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","tara, taara, AC, chandra","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","AC aakash ma dekhine kura hoina, aru tinwota aakash ma dekhine kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","topi, jutta, mala, fan","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Fan lagaaune kura hoina, aru tinwota lagaaune kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","batti, laptop, ghadi, syau","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Syau electronic chij hoina, aru tinwota electronic chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kukur, haati, jutta, bakhra","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Jutta janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","cycle, car, bus, bhat","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Bhat sawari ko sadhan hoina, aru tinwota sawari ko sadhan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","taara, surya, chandra, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile taara hoina, aru tinwota taara hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","mobile, ghadi, kitaab, radio","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab electronic device hoina, aru tinwota electronic device hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","paani, maasu, doodh, khaja","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Khaja khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","rato, kalo, hariyo, jutta","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Jutta rang hoina, aru tinwota rang hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","sunflower, taara, chandra, rukh","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Rukh aakash ma dekhine chij hoina, aru tinwota aakash ma dekhine chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","batti, torch, ghanti, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile roshni dincha hoina, aru tinwota roshni dincha."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","sano, thulo, moti, syau","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Syau size ko chij hoina, aru tinwota size ko chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","gold, silver, copper, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab sona hoina, aru tinwota sona ho."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","aalu, tamatar, bhindi, radio","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Radio khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","computer, mobile, laptop, haati","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Haati electronic device hoina, aru tinwota electronic device hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","gadhad, bus, cycle, joota","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Joota sawari ko sadhan hoina, aru tinwota sawari ko sadhan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kaapi, cha, milk, cellphone","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Cellphone pichhi piune chij hoina, aru tinwota piune chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","pankha, fan, AC, cycle","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Cycle thanda banaune chij hoina, aru tinwota thanda banaune chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","rukh, jutta, paat, topi","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Topi rukh hoina, aru tinwota rukh hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kalpana, sona, chaula, maasu","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Maasu sona hoina, aru tinwota sona ho."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","bat, taara, sun, moon","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Bat akashma dekhine chij hoina, aru tinwota akashma dekhine chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","mobile, ghadi, laptop, telephone","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Telephone ghadi hoina, aru tinwota ghadi ho."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","daal, daal, chatamari, momo","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Momo chatamari hoina, aru tinwota chatamari ho."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","daal, bhat, tarkari, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","pashu, bakra, dog, phone","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Phone pashu hoina, aru tinwota pashu hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","surya, chandra, taara, garmi","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Garmi taara hoina, aru tinwota taara hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kukur, haati, jutta, bakra","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Jutta janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kera, tama, golbhenda, paat","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Paat fal hoina, aru tinwota fal hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","pani, rukh, taara, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile paani hoina, aru tinwota paani hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","sita, shyam, ram, khaja","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Khaja naam hoina, aru tinwota naam hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","gora, kalo, harit, mango","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mango rang hoina, aru tinwota rang hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","bhat, daal, pani, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab khane kura hoina, aru tinwota khane kura hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","bottle, cup, glass, joota","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Joota piune chij hoina, aru tinwota piune chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","ghati, shahar, paat, bagh","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Paat thau hoina, aru tinwota thau hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","kukur, haatti, bakra, taara","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Taara janawar hoina, aru tinwota janawar hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","chandra, surya, taara, khaja","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Khaja taara hoina, aru tinwota taara hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","mobile, ghadi, laptop, dahi","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Dahi electronic device hoina, aru tinwota electronic device hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","bottle, glass, plate, jutta","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Jutta khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","bus, cycle, car, rukh","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Rukh sawari ko sadhan hoina, aru tinwota sawari ka sadhan hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","maasu, paneer, doodh, kitaab","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Kitaab khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","tamatar, aalu, bhindi, mobile","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Mobile khane chij hoina, aru tinwota khane chij hun."
open_qa,"Talako instruction follow garera user le gareko question ko Roman Nepali Language ma answer vana

","User le gareko question lai, answer deu.
","bat, surya, chandra, khana","Tala vayeka words haru madhye kun odd word ho valid reason sahit vannuhos.
","Khana aakash ma dekhine chij hoina, aru tinwota aakash ma dekhine chij hun."
